window_length,duration_minutes,sampling_interval_minutes,value_mean,value_std,value_min,value_max,value_median,value_q25,value_q75,value_range,value_iqr,value_first,value_last,value_trend,value_abs_diff_mean,value_abs_diff_std,value_max_jump,value_energy,peak_to_mean_ratio,source_file,anomaly
48,235.0,5.0,0.13365942495833333,0.541696156495608,0.0,2.7611648862,0.0,0.0,0.0,2.7611648862,0.0,0.117245184,0.0,-0.008969223625401654,0.13984390476595746,0.546460190948554,2.7611648862,0.31129956784230656,20.658213119357345,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.0069031173875,0.03312552395788973,0.0,0.1712187982,0.0,0.0,0.0,0.1712187982,0.0,0.0,0.0,-0.0001792449188124187,0.007285906306382979,0.033449147264180995,0.1712187982,0.001144953367150331,24.80311265024102,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.020963374633333327,0.08835422796815368,0.0,0.4928678934,0.0,0.0,0.0,0.4928678934,0.0,0.0,0.0,0.0011246274469170646,0.020973101846808513,0.07507221888761702,0.3594234315999999,0.008245932675865951,23.510904232770965,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.050573546318749996,0.13114948958295788,0.0,0.4928678934,0.0,0.0,0.0,0.4928678934,0.0,0.0,0.0,-0.0003598672996037783,0.05339888516595745,0.12291875824208087,0.4769606161999999,0.01975787220512513,9.745567184345754,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.06209177581874999,0.13867228603036283,0.0,0.4769606161999999,0.0,0.0,0.0,0.4769606161999999,0.0,0.0,0.169092057,0.0001244990070940079,0.06807039138723403,0.13877613588348076,0.4769606161999999,0.023085391537212663,7.681542521706571,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.035442728752083326,0.1036250038307964,0.0,0.4597498297999999,0.0,0.0,0.0,0.4597498297999999,0.0,0.0,0.0,-0.0013639362036962663,0.03924231140851064,0.10446518947332467,0.4597498297999999,0.01199432844032632,12.971626225956877,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.02666087548333333,0.08597280075124741,0.0,0.4236085624,0.0,0.0,0.0,0.4236085624,0.0,0.1421339817,0.0,0.001447029842238384,0.028939451329787234,0.08688689667951338,0.4236085624,0.00810212475055149,15.88877164460758,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.02369975086458333,0.08437754515945188,0.0,0.4236085624,0.0,0.0,0.0,0.4236085624,0.0,0.185401553,0.0,-0.0011541386799120725,0.021970610165957447,0.08211534335738309,0.4236085624,0.007681248318178659,17.87396689612617,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.010189639293749999,0.04886838557018297,0.0,0.2457299798,0.0,0.0,0.0,0.2457299798,0.0,0.0,0.0,0.0006903510156372125,0.010456594885106384,0.049353276246173056,0.2457299798,0.0024919478571728015,24.11567011510633,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.010189639293749999,0.04886838557018297,0.0,0.2457299798,0.0,0.0,0.0,0.2457299798,0.0,0.0,0.0,-0.0005839069594387759,0.010456594885106384,0.04935327624617305,0.2457299798,0.0024919478571728015,24.11567011510633,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.006624660122916667,0.03215004708746048,0.0,0.1831138964,0.0,0.0,0.0,0.1831138964,0.0,0.0,0.0,0.0005841945947514114,0.0077920806978723405,0.03300366727200001,0.1831138964,0.0010775116494700884,27.64125147591416,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.013487585470833334,0.045292396692792246,0.0,0.1894054613,0.0,0.0,0.0,0.1894054613,0.0,0.0,0.0,0.0005093916792118975,0.015851887561702128,0.04616248399841742,0.1894054613,0.0022333161600102923,14.042947991661366,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.11201000401458332,0.5090035015209763,0.0,2.8745240896,0.0,0.0,0.0,2.8745240896,0.0,0.0,0.0,0.002596693300179114,0.1303799808893617,0.5205266493186659,2.8745240896,0.2716308055599616,25.66310138892368,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.12575554864791666,0.5097581200475526,0.0,2.8745240896,0.0,0.0,0.0,2.8745240896,0.0,0.0,0.0,-0.008603630596640254,0.1459046253319149,0.5204716781006296,2.8745240896,0.27566779897015364,22.858029888191506,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.023726436260416667,0.07138974997559226,0.0,0.2991401863,0.0,0.0,0.0,0.2991401863,0.0,0.0,0.1496623814,-0.00035121651825336563,0.026768757293617024,0.07227930875281856,0.2991401863,0.00565944017919719,12.607885272642571,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.11252950776874998,0.4449691602711517,0.0,2.398386396,0.0,0.0,0.0,2.398386396,0.0,0.0,0.0,0.005928028443665869,0.12322481286808509,0.45006285299105225,2.398386396,0.21066044371109108,21.31339986778156,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.21600885248749999,0.5865809133581219,0.0,2.6694759096,0.0,0.0,0.137177140625,2.6694759096,0.137177140625,0.1544253909,0.0,-0.005336406282935305,0.26507511333829786,0.6214222007163603,2.6694759096,0.3907369922690151,12.358178282320525,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.13800337907291668,0.41669498981524644,0.0,2.6694759096,0.0,0.0,0.0298757558,2.6694759096,0.0298757558,0.3829695939999999,0.0,-0.009455456611088797,0.16997127408085108,0.4685845913657871,2.6694759096,0.19267964717267147,19.34355468346563,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.11366833840208333,0.35931192854145166,0.0,1.9392967128,0.0,0.0,0.0,1.9392967128,0.0,0.0,0.0,-0.0004493731610453756,0.12625923345106382,0.3641396130175643,1.9392967128,0.14202555314726784,17.061010480685063,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.16248067369791666,0.5032583909733362,0.0,2.4118133387,0.0,0.0,0.0,2.4118133387,0.0,0.0,0.0,-0.007118741145663269,0.20331152436170213,0.530605086725809,2.4118133387,0.27966897741040025,14.843693614811276,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.08021840337083333,0.378609149889499,0.0,2.4118133387,0.0,0.0,0.0,2.4118133387,0.0,0.0,0.0,-0.008876067031990884,0.11003590714042552,0.4179069119143831,2.4118133387,0.14977988061941488,30.065586416008287,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.0652354020125,0.31408465565316135,0.0,1.7015064295,0.0,0.0,0.0,1.7015064295,0.0,0.0,0.0,0.0037243199610725143,0.07240452891489361,0.3184692940702966,1.7015064295,0.10290482859249743,26.08256218263157,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.1484116389625,0.5207629732628551,0.0,2.7595338758,0.0,0.0,0.0,2.7595338758,0.0,0.0,0.0,0.003450371827702995,0.18983150235319146,0.5608738186421831,2.7595338758,0.2932200889011047,18.593783446440252,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.08317623695,0.42824872902957306,0.0,2.7595338758,0.0,0.0,0.0,2.7595338758,0.0,0.0,0.0,-0.002517526275792446,0.11742697343829786,0.47975122569935635,2.7595338758,0.19031526030860724,33.176950256343616,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.024411390216666662,0.08682934356031863,0.0,0.4378568164,0.0,0.0,0.0,0.4378568164,0.0,0.0,0.0,0.0008302057869300911,0.02664827924255319,0.08794475819239018,0.4378568164,0.008135250875426214,17.936578478887988,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.042352495399999995,0.11929753967775045,0.0,0.4935508647,0.0,0.0,0.0,0.4935508647,0.0,0.0,0.0,-0.0006264828105188886,0.04765044369787233,0.12070425825615022,0.4935508647,0.016025636839771464,11.653406960761988,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.04474766973541666,0.12124250382923757,0.0,0.4935508647,0.0,0.0,0.0,0.4935508647,0.0,0.0,0.0,0.0010266708660714285,0.05030212665531915,0.12247785739636408,0.4935508647,0.01670209868153261,11.029643948349936,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.0320916658625,0.0919938563070748,0.0,0.3995493634,0.0,0.0,0.0,0.3995493634,0.0,0.0,0.0,-0.0013183160583803738,0.035378048514893616,0.09274233516882038,0.3995493634,0.009492744616077074,12.450253131511147,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.020927064829166665,0.07822743426033893,0.0,0.3856095584000001,0.0,0.0,0.0,0.3856095584000001,0.0,0.0,0.0,-0.00022079125922709532,0.022487003693617023,0.07887936778906213,0.3856095584000001,0.006557473513319793,18.426356564947643,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.01564196351875,0.07504512370373023,0.0,0.3856095584000001,0.0,0.0,0.0,0.3856095584000001,0.0,0.3856095584000001,0.0,-0.0018756980198274046,0.008204458689361704,0.0527190681529658,0.3652046905,0.00587644161443008,24.65224765022438,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.015735790560416667,0.07619339877064574,0.0,0.4291067982,0.0,0.0,0.0,0.4291067982,0.0,0.0,0.0,0.0011423147450987845,0.01825986375319149,0.07793382478474861,0.4291067982,0.006053049120783939,27.269478235139758,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.061914951691666664,0.1475499864323968,0.0,0.4961184247999999,0.0,0.0,0.0,0.4961184247999999,0.0,0.0,0.0,0.002749135840089014,0.06787191959148936,0.1479384199801613,0.4961184247999999,0.025604459739181896,8.012901750624705,artificialWithAnomaly/artificialWithAnomaly/art_load_balancer_spikes.csv,1
48,235.0,5.0,0.12670833333333334,0.02834751483326575,0.066,0.2019999999999999,0.134,0.132,0.134,0.1359999999999999,0.0020000000000000018,0.132,0.134,5.330004342162333e-05,0.02642553191489361,0.035090002625983566,0.1339999999999999,0.016858583333333333,1.5942124301216696,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12945833333333334,0.028817643852720193,0.066,0.2019999999999999,0.134,0.132,0.134,0.1359999999999999,0.0020000000000000018,0.134,0.132,0.0001898610508032989,0.02625531914893617,0.03229812463108931,0.068,0.017589916666666667,1.5603476021886056,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.1265416666666667,0.02830412097007941,0.066,0.2,0.134,0.132,0.134,0.134,0.0020000000000000018,0.134,0.134,-0.00020484151107251584,0.026468085106382985,0.0322152673359181,0.068,0.016813916666666668,1.580507079354626,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12083333333333335,0.029602458606601507,0.066,0.2,0.134,0.132,0.134,0.134,0.0020000000000000018,0.136,0.066,-0.00015957446808510735,0.03059574468085107,0.03278275336304856,0.07,0.015477000000000005,1.6551724137931034,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11958333333333333,0.03044382349326196,0.066,0.2,0.134,0.132,0.134,0.134,0.0020000000000000018,0.132,0.132,-5.4928354320452725e-05,0.03455319148936171,0.03308712451941588,0.07,0.015227000000000003,1.6724738675958188,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14754166666666665,0.19423406823698278,0.066,1.466,0.134,0.132,0.134,1.4,0.0020000000000000018,0.136,0.068,0.0009877333912288312,0.08417021276595743,0.27219011809637106,1.4,0.05949541666666667,9.936176221406383,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14595833333333336,0.1950664372221822,0.066,1.466,0.134,0.116,0.134,1.4,0.018000000000000002,0.132,0.066,-0.002584780720798961,0.09272340425531914,0.27080162340627667,1.4,0.059354750000000005,10.04396231801313,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11533333333333334,0.032706608234762326,0.066,0.2,0.132,0.068,0.134,0.134,0.066,0.132,0.132,-0.00017650890143291545,0.04314893617021277,0.03451486187655439,0.134,0.014371500000000002,1.7341040462427746,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11541666666666668,0.029849506789150736,0.066,0.136,0.134,0.068,0.134,0.07,0.066,0.132,0.134,3.647416413373679e-05,0.03757446808510639,0.03293562042534152,0.07,0.014212,1.1783393501805053,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11666666666666668,0.02898083658021088,0.066,0.136,0.133,0.116,0.134,0.07,0.018000000000000002,0.134,0.134,1.4112027789837055e-05,0.034638297872340434,0.03291279614821948,0.068,0.014451,1.1657142857142857,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12091666666666667,0.029543635336378105,0.066,0.2,0.134,0.132,0.134,0.134,0.0020000000000000018,0.066,0.134,0.0002985236647850621,0.030468085106382988,0.03272896502568224,0.068,0.01549366666666667,1.6540317022742936,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12379166666666669,0.030836232971763737,0.066,0.204,0.134,0.132,0.134,0.13799999999999998,0.0020000000000000018,0.132,0.066,-9.585323491098761e-05,0.030765957446808514,0.036069798037503265,0.13799999999999998,0.01627525,1.6479299899023894,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12104166666666667,0.029785314008006623,0.066,0.204,0.134,0.132,0.134,0.13799999999999998,0.0020000000000000018,0.134,0.066,-0.00017010421189752649,0.030808510638297877,0.036034639539170805,0.13799999999999998,0.015538250000000003,1.6853700516351118,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12100000000000001,0.026331223544175334,0.066,0.136,0.134,0.132,0.134,0.07,0.0020000000000000018,0.134,0.132,-2.75727312201494e-05,0.026340425531914898,0.03239994522962581,0.07,0.015334333333333333,1.1239669421487604,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11820833333333335,0.028384971326781753,0.066,0.136,0.134,0.132,0.134,0.07,0.0020000000000000018,0.132,0.066,-0.00023567086409031931,0.030510638297872344,0.03311480503277248,0.07,0.01477891666666667,1.1505111032781106,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11412500000000002,0.03071212097853224,0.066,0.136,0.134,0.0675,0.134,0.07,0.0665,0.068,0.132,-3.614850195397356e-05,0.038978723404255324,0.0329690308337231,0.07,0.013967750000000003,1.1916757940854326,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11683333333333334,0.032134699141098066,0.066,0.198,0.134,0.068,0.134,0.132,0.066,0.134,0.066,0.00015197568389057467,0.03880851063829788,0.03265723881037667,0.07,0.014682666666666669,1.69472182596291,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14745833333333333,0.20462638294516722,0.066,1.534,0.134,0.116,0.134,1.468,0.018000000000000002,0.134,0.066,0.000974272687798522,0.0953191489361702,0.27689594837964476,1.4,0.06361591666666667,10.402938683243855,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14458333333333337,0.20482185687947357,0.066,1.534,0.134,0.068,0.134,1.468,0.066,0.134,0.134,-0.002751628310898827,0.09685106382978721,0.27657163888410263,1.4,0.06285633333333333,10.60979827089337,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11383333333333334,0.03052276017808496,0.066,0.134,0.133,0.0675,0.134,0.068,0.0665,0.132,0.134,-8.033000434219544e-06,0.04038297872340426,0.03250306250152854,0.068,0.01388966666666667,1.1771595900439238,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11370833333333334,0.03044390903320765,0.066,0.134,0.132,0.0675,0.134,0.068,0.0665,0.132,0.066,2.5727312201474223e-05,0.03885106382978724,0.03260007748548699,0.068,0.013856416666666668,1.1784536460241846,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11495833333333334,0.029571916811206016,0.066,0.134,0.132,0.068,0.134,0.068,0.066,0.066,0.132,-1.2700825010856081e-05,0.0357872340425532,0.03273942003555305,0.068,0.014089916666666669,1.165639724537876,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11645833333333334,0.03193545465292281,0.066,0.2,0.132,0.068,0.134,0.134,0.066,0.132,0.134,-0.0001008467216673915,0.040212765957446814,0.0351900228668689,0.134,0.014582416666666667,1.7173524150268336,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11662500000000002,0.03219512450149349,0.066,0.2,0.134,0.0675,0.134,0.134,0.0665,0.2,0.066,-4.830655666522062e-05,0.03774468085106383,0.03561643661026518,0.134,0.014637916666666667,1.7148981779206858,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11666666666666668,0.02898083658021088,0.066,0.136,0.133,0.116,0.134,0.07,0.018000000000000002,0.136,0.066,-3.2566217976564447e-06,0.03331914893617022,0.03286406974382136,0.07,0.014451,1.1657142857142857,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11837500000000001,0.028176988986286903,0.066,0.136,0.134,0.132,0.134,0.07,0.0020000000000000018,0.134,0.066,1.704298740772733e-05,0.030468085106382988,0.03280688242779333,0.068,0.014806583333333337,1.1488912354804646,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12120833333333335,0.02976222321258201,0.066,0.2019999999999999,0.134,0.132,0.134,0.1359999999999999,0.0020000000000000018,0.134,0.132,-9.715588363004967e-05,0.032212765957446814,0.03577526553730066,0.1359999999999999,0.01557725,1.6665520797524913,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12108333333333333,0.032621461068171397,0.066,0.2019999999999999,0.134,0.132,0.134,0.1359999999999999,0.0020000000000000018,0.132,0.066,-0.0002025618758141582,0.036382978723404256,0.03566424587286822,0.1359999999999999,0.015725333333333334,1.6682725395732958,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.1167916666666667,0.031850535273715924,0.066,0.2,0.133,0.068,0.134,0.134,0.066,0.132,0.068,-0.00020071645679548624,0.03872340425531916,0.0323239599741592,0.068,0.014654750000000001,1.7124509454156258,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14304166666666665,0.18530559875663646,0.066,1.398,0.134,0.116,0.134,1.3319999999999999,0.018000000000000002,0.134,0.134,0.0015096613113330414,0.0881702127659574,0.24994700026707245,1.2639999999999998,0.05479908333333333,9.773376055927761,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.14729166666666668,0.18478838779503673,0.066,1.398,0.134,0.132,0.134,1.3319999999999999,0.0020000000000000018,0.132,0.134,-0.0018626791141988727,0.08540425531914894,0.25056902557506366,1.2639999999999998,0.05584158333333333,9.49137199434229,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11829166666666668,0.031101954877824356,0.066,0.198,0.134,0.116,0.134,0.132,0.018000000000000002,0.068,0.068,-0.00032142857142857293,0.03429787234042554,0.03283739104728348,0.068,0.014960250000000003,1.6738288129623105,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11670833333333334,0.028814028942320595,0.066,0.136,0.132,0.116,0.134,0.07,0.018000000000000002,0.068,0.068,-9.389926183239439e-05,0.03165957446808511,0.032747438812143655,0.068,0.014451083333333337,1.1652981078186362,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.11941666666666667,0.03018542234626215,0.066,0.2,0.132,0.132,0.134,0.134,0.0020000000000000018,0.134,0.134,-0.00026009552757273415,0.034723404255319154,0.03256790100152431,0.068,0.015171500000000003,1.674808094905792,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
48,235.0,5.0,0.12245833333333334,0.036935167486045355,0.066,0.2019999999999999,0.134,0.116,0.134,0.1359999999999999,0.018000000000000002,0.132,0.134,0.00020093356491532587,0.043191489361702126,0.039614438748469843,0.1359999999999999,0.016360250000000003,1.6495406600884646,realAWSCloudwatch/realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,1
